txId1,txId2
102604,102536
100385,102722
101826,103058
100426,100432
102463,101836
102236,101381
103541,102532
101290,101942
102441,103396
102274,102972
101050,103636
102230,103328
101134,103099
100159,100253
101693,101180
100267,100032
102856,100674
101175,101787
102355,100493
103067,103418
103321,101235
100750,101808
103398,102004
103951,101567
102966,102315
101851,101798
102527,100562
101508,100453
102355,100550
101104,103177
101416,102421
103563,102536
100943,103591
102218,103850
102211,101045
102714,101994
103594,103588
100274,100620
100257,102061
103434,103234
101763,102707
102869,101656
100132,102058
100892,102406
100898,103093
102105,100753
103226,100875
100457,102786
102420,101396
100624,101384
100003,100851
100591,102969
100880,100354
100465,102506
103750,103847
100037,101045
100943,102698
103142,100987
101963,102782
101368,100308
100764,103238
100172,102249
101637,101568
103446,102133
103069,101822
101303,100457
103982,101433
102012,100800
102317,101184
100116,103414
102948,102259
100725,102126
101705,100643
101041,102466
102761,102939
102032,102732
103633,102881
100363,101802
101411,100880
100921,100244
100826,100423
100155,100336
100367,102616
102830,102613
102225,102010
100637,102957
100811,100235
101258,100449
101996,100708
103844,100530
102205,102867
103746,101139
100710,101455
101462,101087
101451,101165
100013,103135
103284,101828
103020,100941
101153,100529
100391,102765
101046,102034
102362,101708
101002,101886
101769,103070
102757,103503
103164,102231
102776,103229
100265,103947
102303,101232
103620,100020
101230,102506
101100,103073
103433,103588
101450,103524
100556,101920
103662,101315
100766,102447
101845,101498
102837,102310
103684,100312
100531,100813
100906,100303
102508,100847
101814,100768
103909,102708
100282,102748
100359,102899
102090,101815
102982,102169
101363,100747
100512,103080
102531,103097
100154,103681
103654,101171
102186,102934
101526,103218
100113,100710
100376,100953
101461,103690
101965,100158
102564,100681
100468,101783
101921,100759
100523,100076
101936,101416
100846,102367
100775,103361
101638,101294
103354,102860
103952,102277
102599,103073
100616,103998
103225,100419
100404,100274
102102,101336
100937,100065
102348,100090
103174,103750
100556,100938
100053,102841
102602,103876
100187,102516
101458,100584
100495,102781
101896,102887
100834,101439
101230,101798
103679,101637
100394,103143
103103,101399
101398,100055
103783,101754
100301,102725
102347,100703
100090,100816
100438,100526
101599,102615
103744,102274
101026,100272
102502,102457
101992,103883
103634,101809
103852,101981
101673,101437
100389,100675
102188,100312
100016,102125
103424,102910
103336,103966
103042,102791
102363,102370
100741,102699
103480,100995
100835,101966
103413,101180
101296,101893
100237,101170
102435,100060
101245,102407
100766,100817
102053,100086
100674,103268
102040,103205
103254,101986
103108,101331
100150,102037
100949,102057
102195,101157
101654,102682
101183,102786
101505,102350
100417,100075
100643,103252
102153,101215
101698,102181
100872,100351
101837,100858
102340,100576
102616,102360
100263,102424
103051,100355
103861,101102
100943,101229
100548,103296
102262,101411
102701,101259
102531,100670
103076,102971
101938,101458
100772,102202
100592,103635
101657,103255
100515,101802
102002,103388
102032,100318
101532,100819
102122,101000
100196,102247
101034,100688
102922,103848
103149,101459
100127,101373
100226,101480
100286,100934
101341,100404
100749,103181
102977,102649
102292,100147
101598,100306
100232,100195
103585,102850
100327,102032
102389,102313
100498,102399
101703,103754
101742,101209
100335,100799
101604,101315
100628,103204
100102,102537
101683,102217
100656,102932
102079,103705
102615,101306
100073,103442
101877,100290
103074,102490
100905,102975
103445,102683
101567,101658
102831,103291
101842,100916
102736,100784
102155,103635
102028,101542
100069,101509
102129,101068
102998,102967
103244,100317
103575,102576
102528,101346
102535,101197
100494,103091
103421,100416
102853,103782
101082,102322
100229,103522
101246,102018
101251,100865
101024,101386
100149,100483
102527,100560
100106,103179
103264,103777
102981,102120
103188,103733
103725,100846
100926,102183
103900,100800
102422,102244
102922,102977
100380,103831
103867,102945
101032,102818
101388,101217
103530,100557
101389,103037
103606,103359
101022,100606
103519,101066
103238,100332
100276,101474
100892,101122
100821,100193
101202,102343
102215,100536
102267,102806
103536,100817
100060,100535
102866,102999
103699,103479
100051,100925
103204,102455
103803,102765
100774,101436
101708,103163
100828,101128
103965,102516
102865,100888
103879,103090
101874,100636
101962,100721
102151,103446
103384,101929
102395,101162
100764,101505
